Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
1494	-7241.968	-7652.526	410.5571	1.194506	1.250649	6.028337
1500	-7247.869	-7658.975	411.106	1.193286	1.253535	5.727677
1506	-7246.683	-7656.945	410.2615	1.19583	2.030962	5.893464
1512	-7229.131	-7640.637	411.506	1.435476	1.645772	5.210895
1518	-7206.383	-7617.95	411.5668	1.40991	1.851298	5.117153
1524	-7220.574	-7632.774	412.1996	1.290417	1.156856	5.118063
1530	-7231.695	-7642.356	410.6605	1.29571	1.58904	5.774511
1536	-7217.018	-7627.8	410.7814	1.281743	1.442364	5.774511
1542	-7238.466	-7649.228	410.7617	1.331341	1.770217	5.632687
1548	-7232.566	-7642.999	410.4334	1.217311	1.482079	5.983608
1554	-7238.059	-7645.113	407.0541	1.086149	1.388526	7.914208
1560	-7247.333	-7658.623	411.2898	1.161147	1.451283	5.558126
1566	-7226.691	-7637.739	411.0479	1.274233	1.679572	5.53967
1572	-7229.471	-7640.855	411.3833	1.365376	1.606508	5.332352
1578	-7222.267	-7633.891	411.6234	1.401563	1.245805	5.332352
1584	-7243.528	-7654.591	411.0632	1.192186	1.576978	5.615203
1590	-7222.347	-7634.006	411.6584	1.343822	1.336041	5.303845
1596	-7217.443	-7629.037	411.594	1.392817	2.029249	5.052214
1602	-7233.151	-7644.624	411.4735	1.407864	2.063736	5.099723
1608	-7229.182	-7641.336	412.1542	1.402855	1.627106	4.876287
1614	-7226.108	-7638.056	411.9482	1.371962	1.709909	4.976984
1620	-7236.184	-7646.657	410.4735	1.276841	1.1584	6.072741
1626	-7225.413	-7637	411.5868	1.357638	1.611031	5.222471
1632	-7217.574	-7628.755	411.1812	1.377816	1.932625	5.320544
1638	-7220.883	-7631.225	410.342	1.218379	2.007845	5.844536
1644	-7211.778	-7623.148	411.3703	1.282531	1.896313	5.280921
1650	-7214.959	-7626.947	411.988	1.332992	1.705051	4.978319
1656	-7216.098	-7628.153	412.0548	1.316139	1.631135	4.978319
1662	-7204.661	-7616.54	411.8793	1.346739	1.531643	5.097691
1668	-7202.816	-7614.69	411.8743	1.351802	1.531643	5.097691
1674	-7214.196	-7625.334	411.1376	1.276747	1.671601	5.491923
1680	-7214.316	-7625.958	411.6417	1.325865	1.538011	5.238241
1686	-7228.29	-7639.233	410.9433	1.210901	1.345806	5.765721
1692	-7204.85	-7613.948	409.0978	1.12146	1.343247	6.81804
1698	-7207.484	-7617.686	410.2015	1.298065	1.331497	6.129322
1704	-7209.47	-7620.699	411.2288	1.228112	1.807389	5.41956
1710	-7212.499	-7623.709	411.21	1.25537	1.336754	5.599111
1716	-7210.389	-7621.534	411.1448	1.330258	1.471555	5.536506
1722	-7215.014	-7625.451	410.4367	1.282395	1.734731	5.850168
1728	-7201.635	-7612.294	410.659	1.278116	1.704336	5.741846
1734	-7199.641	-7610.653	411.0127	1.243167	1.522161	5.636432
1740	-7203.373	-7613.321	409.9482	1.217201	1.635272	6.188464
1746	-7206.784	-7617.17	410.3859	1.274069	1.549124	5.951924
1752	-7214.301	-7626.022	411.7209	1.274069	1.560362	5.214252
1758	-7210.243	-7622.864	412.6212	1.320277	1.509404	4.708354
1764	-7226.03	-7637.736	411.7057	1.394311	1.413735	5.216106
1770	-7217.668	-7629.231	411.5636	1.314981	1.556682	5.280009
1776	-7211.119	-7621.028	409.909	1.243902	1.929755	6.092206
1782	-7207.218	-7617.601	410.3823	1.211574	1.816091	5.889932
1788	-7226.992	-7638.564	411.5715	1.308424	1.345621	5.367121
1794	-7216.177	-7627.463	411.2853	1.27107	1.8006	5.367121
1800	-7202.371	-7613.933	411.5622	1.322921	1.842846	5.17079
1806	-7215.492	-7626.189	410.6979	1.225915	1.370782	5.880885
1812	-7214.245	-7624.999	410.7539	1.225915	1.137361	5.957917
1818	-7225.066	-7635.153	410.0868	1.21277	1.137361	6.328184
1824	-7241.155	-7651.84	410.685	1.294753	1.482991	5.803468
1830	-7238.871	-7650.035	411.1639	1.289485	1.531985	5.524071
1836	-7237.801	-7649.51	411.7095	1.260836	1.544074	5.234309
1842	-7231.691	-7642.907	411.2152	1.255658	1.221579	5.648534
1848	-7217.093	-7628.378	411.2846	1.340737	1.438064	5.467746
1854	-7218.972	-7628.794	409.8227	1.193078	1.611315	6.27879
1860	-7226.911	-7637.477	410.5664	1.322774	1.613493	5.80188
1866	-7230.081	-7642.028	411.9469	1.387773	1.905551	4.899747
1872	-7209.412	-7622.407	412.995	1.444317	1.450345	4.453513
1878	-7206.799	-7619.597	412.7987	1.444317	1.872042	4.402347
1884	-7201.684	-7614.462	412.7777	1.444317	1.381306	4.605437
1890	-7201.096	-7614.194	413.098	1.429311	1.381306	4.433815
1896	-7207.029	-7619.553	412.524	1.429311	1.375543	4.758403
1902	-7207.803	-7619.84	412.0368	1.370461	1.636306	4.956185
1908	-7204.244	-7616.446	412.2016	1.352187	1.265217	5.030643
1914	-7210.268	-7621.088	410.8205	1.336147	1.593339	5.66303
1920	-7208.225	-7619.844	411.6197	1.305507	1.252879	5.384072
1926	-7189.737	-7601.059	411.3215	1.258587	1.305762	5.549859
1932	-7185.073	-7596.175	411.1025	1.360505	1.57024	5.50371
1938	-7195.073	-7607.572	412.4993	1.447589	1.447115	4.731191
1944	-7203.919	-7615.168	411.2492	1.377144	1.959022	5.274675
1950	-7219.369	-7632.012	412.643	1.368879	1.572494	4.643501
1956	-7210.609	-7622.818	412.2094	1.331969	1.572494	4.906273
1962	-7202.33	-7614.409	412.0791	1.413332	1.925554	4.805043
1968	-7210.061	-7622.254	412.1935	1.34682	1.588555	4.900554
1974	-7218.966	-7631.095	412.1297	1.362556	1.658203	4.900554
1980	-7211.79	-7623.155	411.3653	1.35799	1.941873	5.22675
1986	-7219.29	-7631.502	412.2119	1.398801	1.810994	4.778619
1992	-7216.796	-7628.577	411.7805	1.266104	1.524168	5.200044
1998	-7196.192	-7607.632	411.4398	1.335553	1.58056	5.327639
2004	-7198.425	-7609.312	410.8867	1.333396	1.511857	5.660195
2010	-7201.457	-7612.125	410.6683	1.333396	1.50664	5.781929
2016	-7215.554	-7627.311	411.7575	1.337216	1.625734	5.13369
2022	-7223.607	-7637.255	413.6479	1.440457	1.451286	4.085537
2028	-7232.527	-7645.789	413.2619	1.510581	1.451286	4.264958
2034	-7223.328	-7637.166	413.8372	1.535157	1.432188	3.931547
2040	-7226.676	-7638.754	412.0776	1.414516	1.765696	4.860966
2046	-7210.436	-7621.736	411.3003	1.312611	1.39715	5.491851
2052	-7214.247	-7625.76	411.5131	1.331644	1.741133	5.229124
2058	-7225.512	-7637.013	411.5008	1.378362	1.689148	5.229124
2064	-7223.399	-7635.23	411.8302	1.321817	1.560327	5.127351
2070	-7224.991	-7637.16	412.1691	1.362331	1.400472	4.982635
2076	-7233.38	-7645.309	411.929	1.410657	1.531434	5.034752
2082	-7232.626	-7644.202	411.5755	1.41774	1.388679	5.285813
2088	-7211.092	-7622.461	411.369	1.413228	1.851265	5.224805
